golden_id,domain,field_path,entity_id,raw_value,raw_unit,normalized_value,normalized_unit,semantic_class,source_record_ids,candidate_ids,calculation_locator,drawing_locator,source_priority,confidence,verification_status,promotion_status,promotion_reason,human_confirmation_id,conflict_id,standard_profile,notes
G-DWG-0699,drawing,drawing.title_block.DWG-TB-S131-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 法面階段,,,,TITLE_BLOCK_VALUE,DWG-TB-S131-005,DR-1945,calc_pdf_p133,DWG-S131,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0700,drawing,drawing.title_block.DWG-TB-S132-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 落下物防止柵(参考図),,,,TITLE_BLOCK_VALUE,DWG-TB-S132-005,DR-1946,calc_pdf_p134,DWG-S132,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0701,drawing,drawing.title_block.DWG-TB-S133-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 剥落防止対策工(その1),,,,TITLE_BLOCK_VALUE,DWG-TB-S133-005,DR-1947,calc_pdf_p135,DWG-S133,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0702,drawing,drawing.title_block.DWG-TB-S134-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 剥落防止対策工(その2),,,,TITLE_BLOCK_VALUE,DWG-TB-S134-005,DR-1948,calc_pdf_p136,DWG-S134,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0703,drawing,drawing.title_block.DWG-TB-S135-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 段差防止構造(その1),,,,TITLE_BLOCK_VALUE,DWG-TB-S135-005,DR-1949,calc_pdf_p137,DWG-S135,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0704,drawing,drawing.title_block.DWG-TB-S136-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 段差防止構造(その2),,,,TITLE_BLOCK_VALUE,DWG-TB-S136-005,DR-1950,calc_pdf_p138,DWG-S136,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0705,drawing,drawing.title_block.DWG-TB-S137-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 橋名板・橋歴板(参考図),,,,TITLE_BLOCK_VALUE,DWG-TB-S137-005,DR-1951,calc_pdf_p139,DWG-S137,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0706,drawing,drawing.title_block.DWG-TB-S138-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 ノーズ部ガードレール(参考図 その1),,,,TITLE_BLOCK_VALUE,DWG-TB-S138-005,DR-1952,calc_pdf_p140,DWG-S138,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0707,drawing,drawing.title_block.DWG-TB-S139-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 ノーズ部ガードレール(参考図 その2),,,,TITLE_BLOCK_VALUE,DWG-TB-S139-005,DR-1953,calc_pdf_p141,DWG-S139,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0708,drawing,drawing.title_block.DWG-TB-S140-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 ノーズ部止水構造図(参考図),,,,TITLE_BLOCK_VALUE,DWG-TB-S140-005,DR-1954,calc_pdf_p142,DWG-S140,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0709,drawing,drawing.title_block.DWG-TB-S141-001,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 架設計画図,,,,TITLE_BLOCK_VALUE,DWG-TB-S141-001,DR-1955,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0710,drawing,drawing.title_block.DWG-TB-S141-002,ENT-LINE-ACL,全 141 葉の内 141 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S141-002,DR-1956,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0711,drawing,drawing.title_block.TB01,ENT-LINE-ACL,141号,,,,TITLE_BLOCK_VALUE,TB01,DR-2052,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR title block field '図面番号'.
G-DWG-0712,drawing,drawing.title_block.TB02,ENT-LINE-ACL,141枚の内,,,,TITLE_BLOCK_VALUE,TB02,DR-2053,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR title block field '枚数'.
G-DWG-0713,drawing,drawing.title_block.TB03,ENT-LINE-ACL,(blank),,,,TITLE_BLOCK_VALUE,TB03,DR-2054,calc_pdf_p143,DWG-S141,BOTH,LOW,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; LOW confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR title block field '工事名'.
G-DWG-0714,drawing,drawing.title_block.TB04,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,TB04,DR-2055,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR title block field '路線名'.
G-DWG-0715,drawing,drawing.title_block.TB05,ENT-LINE-ACL,知多市旭地内 起点,,,,TITLE_BLOCK_VALUE,TB05,DR-2056,calc_pdf_p143,DWG-S141,BOTH,LOW,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; LOW confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR title block field '施工箇所名'.
G-DWG-0716,drawing,drawing.title_block.TB06,ENT-LINE-ACL,架設計画図,,,,TITLE_BLOCK_VALUE,TB06,DR-2057,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR title block field '図の種類'.
G-DWG-0717,drawing,drawing.title_block.TB07,ENT-LINE-ACL,側面・平面 S=1:500 / 横断 S=1:200,,,,TITLE_BLOCK_VALUE,TB07,DR-2058,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR title block field '縮尺'.
G-DWG-0718,drawing,drawing.title_block.TB08,ENT-LINE-ACL,旭高架橋 APU15-AR2 架設計画図,,,,TITLE_BLOCK_VALUE,TB08,DR-2059,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR title block field '図名'.
G-DWG-0719,drawing,drawing.view.DWG-VW-S001-001,ENT-LINE-ACL,Location map,,,,figure,DWG-VW-S001-001,DR-142,calc_pdf_p3,DWG-S001-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'plan'.
G-DWG-0720,drawing,drawing.view.DWG-VW-S002-001,ENT-LINE-ACL,General arrangement,,,,figure,DWG-VW-S002-001,DR-143,calc_pdf_p4,DWG-S002-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'elevation'.
G-DWG-0721,drawing,drawing.view.DWG-VW-S002-002,ENT-LINE-ACL,Cross section,,,,figure,DWG-VW-S002-002,DR-144,calc_pdf_p4,DWG-S002-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'section'.
G-DWG-0722,drawing,drawing.view.DWG-VW-S003-001,ENT-LINE-ACL,General arrangement,,,,figure,DWG-VW-S003-001,DR-145,calc_pdf_p5,DWG-S003-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'elevation'.
G-DWG-0723,drawing,drawing.view.DWG-VW-S003-002,ENT-LINE-ACL,Cross section,,,,figure,DWG-VW-S003-002,DR-146,calc_pdf_p5,DWG-S003-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'section'.
G-DWG-0724,drawing,drawing.view.DWG-VW-S004-001,ENT-LINE-ACL,General arrangement,,,,figure,DWG-VW-S004-001,DR-147,calc_pdf_p6,DWG-S004-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'elevation'.
G-DWG-0725,drawing,drawing.view.DWG-VW-S004-002,ENT-LINE-ACL,Cross section,,,,figure,DWG-VW-S004-002,DR-148,calc_pdf_p6,DWG-S004-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'section'.
G-DWG-0726,drawing,drawing.view.DWG-VW-S005-001,ENT-LINE-ACL,Quantity summary table,,,,figure,DWG-VW-S005-001,DR-149,calc_pdf_p7,DWG-S005-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'table'.
G-DWG-0727,drawing,drawing.view.DWG-VW-S006-001,ENT-LINE-ACL,Bolt summary table,,,,figure,DWG-VW-S006-001,DR-150,calc_pdf_p8,DWG-S006-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'table'.
G-DWG-0728,drawing,drawing.view.DWG-VW-S006-002,ENT-LINE-ACL,Plating weight table,,,,figure,DWG-VW-S006-002,DR-151,calc_pdf_p8,DWG-S006-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'table'.
G-DWG-0729,drawing,drawing.view.DWG-VW-S006-003,ENT-LINE-ACL,Paint summary table,,,,figure,DWG-VW-S006-003,DR-152,calc_pdf_p8,DWG-S006-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'table'.
G-DWG-0730,drawing,drawing.view.DWG-VW-S007-001,ENT-LINE-ACL,Parapet quantity table,,,,figure,DWG-VW-S007-001,DR-153,calc_pdf_p9,DWG-S007-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'table'.
G-DWG-0731,drawing,drawing.view.DWG-VW-S007-002,ENT-LINE-ACL,Drainage quantity table,,,,figure,DWG-VW-S007-002,DR-154,calc_pdf_p9,DWG-S007-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'table'.
G-DWG-0732,drawing,drawing.view.DWG-VW-S007-003,ENT-LINE-ACL,Substructure drainage table,,,,figure,DWG-VW-S007-003,DR-155,calc_pdf_p9,DWG-S007-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'table'.
G-DWG-0733,drawing,drawing.view.DWG-VW-S008-001,ENT-LINE-ACL,Side view,,,,figure,DWG-VW-S008-001,DR-156,calc_pdf_p10,DWG-S008-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'elevation'.
G-DWG-0734,drawing,drawing.view.DWG-VW-S008-002,ENT-LINE-ACL,Plan view,,,,figure,DWG-VW-S008-002,DR-157,calc_pdf_p10,DWG-S008-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'plan'.
G-DWG-0735,drawing,drawing.view.DWG-VW-S009-001,ENT-DECK,Cross section at support,,,,figure,DWG-VW-S009-001,DR-158,calc_pdf_p11,DWG-S009-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'section'.
G-DWG-0736,drawing,drawing.view.DWG-VW-S010-001,ENT-LINE-ACL,Plan view,,,,figure,DWG-VW-S010-001,DR-159,calc_pdf_p12,DWG-S010-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'plan'.
G-DWG-0737,drawing,drawing.view.DWG-VW-S010-002,ENT-LINE-ACL,Alignment elements,,,,figure,DWG-VW-S010-002,DR-160,calc_pdf_p12,DWG-S010-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'diagram'.
G-DWG-0738,drawing,drawing.view.DWG-VW-S011-001,ENT-LINE-ACL,Plan view,,,,figure,DWG-VW-S011-001,DR-161,calc_pdf_p13,DWG-S011-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'plan'.
G-DWG-0739,drawing,drawing.view.DWG-VW-S011-002,ENT-LINE-ACL,Detailed plan,,,,figure,DWG-VW-S011-002,DR-162,calc_pdf_p13,DWG-S011-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'plan'.
G-DWG-0740,drawing,drawing.view.DWG-VW-S012-001,ENT-LINE-ACL,Support height table,,,,figure,DWG-VW-S012-001,DR-163,calc_pdf_p14,DWG-S012-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'table'.
G-DWG-0741,drawing,drawing.view.DWG-VW-S012-002,ENT-LINE-ACL,Nose detail,,,,figure,DWG-VW-S012-002,DR-164,calc_pdf_p14,DWG-S012-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'section'.
G-DWG-0742,drawing,drawing.view.DWG-VW-S013-001,ENT-GIRDER-AG1,Non-composite section diagram AG1,,,,figure,DWG-VW-S013-001,DR-165,calc_pdf_p15,DWG-S013-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'diagram'.
G-DWG-0743,drawing,drawing.view.DWG-VW-S013-002,ENT-GIRDER-AG1,Section properties,,,,figure,DWG-VW-S013-002,DR-166,calc_pdf_p15,DWG-S013-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'table'.
G-DWG-0744,drawing,drawing.view.DWG-VW-S014-001,ENT-GIRDER-AG2,Non-composite section diagram AG2,,,,figure,DWG-VW-S014-001,DR-167,calc_pdf_p16,DWG-S014-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'diagram'.
G-DWG-0745,drawing,drawing.view.DWG-VW-S014-002,ENT-GIRDER-AG2,Section properties,,,,figure,DWG-VW-S014-002,DR-168,calc_pdf_p16,DWG-S014-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'table'.
G-DWG-0746,drawing,drawing.view.DWG-VW-S015-001,ENT-DECK,Composite section diagram AG1,,,,figure,DWG-VW-S015-001,DR-169,calc_pdf_p17,DWG-S015-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'diagram'.
G-DWG-0747,drawing,drawing.view.DWG-VW-S015-002,ENT-DECK,Bending moment diagram,,,,figure,DWG-VW-S015-002,DR-170,calc_pdf_p17,DWG-S015-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'diagram'.
G-DWG-0748,drawing,drawing.view.DWG-VW-S016-001,ENT-DECK,Composite section diagram AG2,,,,figure,DWG-VW-S016-001,DR-171,calc_pdf_p18,DWG-S016-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'diagram'.
G-DWG-0749,drawing,drawing.view.DWG-VW-S016-002,ENT-DECK,Bending moment diagram,,,,figure,DWG-VW-S016-002,DR-172,calc_pdf_p18,DWG-S016-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'diagram'.
G-DWG-0750,drawing,drawing.view.DWG-VW-S017-001,ENT-LINE-ACL,Girder basic dimension,,,,figure,DWG-VW-S017-001,DR-173,calc_pdf_p19,DWG-S017-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'detail'.
G-DWG-0751,drawing,drawing.view.DWG-VW-S017-002,ENT-LINE-ACL,Vertical stiffener detail,,,,figure,DWG-VW-S017-002,DR-174,calc_pdf_p19,DWG-S017-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'detail'.
G-DWG-0752,drawing,drawing.view.DWG-VW-S018-001,ENT-LINE-ACL,Scaffold hanger detail,,,,figure,DWG-VW-S018-001,DR-175,calc_pdf_p20,DWG-S018-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'detail'.
G-DWG-0753,drawing,drawing.view.DWG-VW-S018-002,ENT-LINE-ACL,Bottom flange waterstop detail,,,,figure,DWG-VW-S018-002,DR-176,calc_pdf_p20,DWG-S018-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'detail'.
G-DWG-0754,drawing,drawing.view.DWG-VW-S019-001,ENT-LINE-ACL,Sole plate detail,,,,figure,DWG-VW-S019-001,DR-177,calc_pdf_p21,DWG-S019-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'detail'.
G-DWG-0755,drawing,drawing.view.DWG-VW-S020-001,ENT-LINE-ACL,Camber diagram,,,,figure,DWG-VW-S020-001,DR-178,calc_pdf_p22,DWG-S020-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'diagram'.
G-DWG-0756,drawing,drawing.view.DWG-VW-S020-002,ENT-LINE-ACL,Camber table,,,,figure,DWG-VW-S020-002,DR-179,calc_pdf_p22,DWG-S020-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'table'.
G-DWG-0757,drawing,drawing.view.DWG-VW-S021-001,ENT-GIRDER-AG1,AG1 segment assembly J-1 J-2,,,,figure,DWG-VW-S021-001,DR-180,calc_pdf_p23,DWG-S021-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'elevation'.
G-DWG-0758,drawing,drawing.view.DWG-VW-S021-002,ENT-GIRDER-AG1,Cross section A-A,,,,figure,DWG-VW-S021-002,DR-181,calc_pdf_p23,DWG-S021-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'section'.
G-DWG-0759,drawing,drawing.view.DWG-VW-S022-001,ENT-GIRDER-AG1,AG1 segment assembly J-2 J-3 J-4,,,,figure,DWG-VW-S022-001,DR-182,calc_pdf_p24,DWG-S022-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'elevation'.
G-DWG-0760,drawing,drawing.view.DWG-VW-S023-001,ENT-GIRDER-AG1,AG1 segment assembly J-4 J-5 J-6,,,,figure,DWG-VW-S023-001,DR-183,calc_pdf_p25,DWG-S023-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'elevation'.
G-DWG-0761,drawing,drawing.view.DWG-VW-S024-001,ENT-GIRDER-AG1,AG1 segment assembly J-6 J-7 J-8,,,,figure,DWG-VW-S024-001,DR-184,calc_pdf_p26,DWG-S024-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'elevation'.
G-DWG-0762,drawing,drawing.view.DWG-VW-S025-001,ENT-GIRDER-AG1,AG1 segment assembly J-8 J-9 J-10,,,,figure,DWG-VW-S025-001,DR-185,calc_pdf_p27,DWG-S025-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'elevation'.
G-DWG-0763,drawing,drawing.view.DWG-VW-S026-001,ENT-GIRDER-AG1,AG1 segment assembly J-10 J-11 J-12,,,,figure,DWG-VW-S026-001,DR-186,calc_pdf_p28,DWG-S026-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'elevation'.
G-DWG-0764,drawing,drawing.view.DWG-VW-S027-001,ENT-GIRDER-AG1,AG1 segment assembly J-12 J-13 J-14,,,,figure,DWG-VW-S027-001,DR-187,calc_pdf_p29,DWG-S027-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'elevation'.
G-DWG-0765,drawing,drawing.view.DWG-VW-S028-001,ENT-GIRDER-AG1,AG1 segment assembly J-14 J-15 J-16,,,,figure,DWG-VW-S028-001,DR-188,calc_pdf_p30,DWG-S028-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'elevation'.
G-DWG-0766,drawing,drawing.view.DWG-VW-S029-001,ENT-GIRDER-AG1,AG1 end segment J-16,,,,figure,DWG-VW-S029-001,DR-189,calc_pdf_p31,DWG-S029-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'elevation'.
G-DWG-0767,drawing,drawing.view.DWG-VW-S030-001,ENT-GIRDER-AG2,AG2 segment assembly J-1 J-2,,,,figure,DWG-VW-S030-001,DR-190,calc_pdf_p32,DWG-S030-V01,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing view type 'elevation'.
