golden_id,domain,field_path,entity_id,raw_value,raw_unit,normalized_value,normalized_unit,semantic_class,source_record_ids,candidate_ids,calculation_locator,drawing_locator,source_priority,confidence,verification_status,promotion_status,promotion_reason,human_confirmation_id,conflict_id,standard_profile,notes
G-DWG-1048,drawing,drawing.member.DWG-MEM-S092-004,ENT-LINE-ACL,壁高欄塞ぎ板,,,,member_id,DWG-MEM-S092-004,DR-1687,calc_pdf_p94,DWG-S092,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,SS400
G-DWG-1049,drawing,drawing.member.DWG-MEM-S092-005,ENT-LINE-ACL,排水パイプ,,,,member_id,DWG-MEM-S092-005,DR-1688,calc_pdf_p94,DWG-S092,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,25Ax300
G-DWG-1050,drawing,drawing.dimension.DWG-DIM-S001-001,ENT-LINE-ACL,134001,mm,134.001,m,DIMENSION,DWG-DIM-S001-001,DR-207,calc_pdf_p3,DWG-S001,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,ACL上
G-DWG-1051,drawing,drawing.dimension.DWG-DIM-S001-002,ENT-LINE-ACL,133151/132847,mm,,,DIMENSION,DWG-DIM-S001-002,DR-208,calc_pdf_p3,DWG-S001,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,"AG1=133151, AG2=132847"
G-DWG-1052,drawing,drawing.dimension.DWG-DIM-S001-003,ENT-LINE-ACL,40201/51000/40200,mm,,,DIMENSION,DWG-DIM-S001-003,DR-209,calc_pdf_p3,DWG-S001,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,3 spans
G-DWG-1053,drawing,drawing.dimension.DWG-DIM-S001-004,ENT-LINE-ACL,4500,mm,4.5,m,DIMENSION,DWG-DIM-S001-004,DR-210,calc_pdf_p3,DWG-S001,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,
G-DWG-1054,drawing,drawing.dimension.DWG-DIM-S001-005,ENT-LINE-ACL,2700,mm,2.7,m,DIMENSION,DWG-DIM-S001-005,DR-211,calc_pdf_p3,DWG-S001,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,
G-DWG-1055,drawing,drawing.dimension.DWG-DIM-S009-006,ENT-DECK,8031.7/8010.3/8010,mm,,,DIMENSION,DWG-DIM-S009-006,DR-212,calc_pdf_p11,DWG-S009,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,At S1/S2/PR1
G-DWG-1056,drawing,drawing.dimension.DWG-DIM-S009-007,ENT-DECK,230,mm,0.23,m,DIMENSION,DWG-DIM-S009-007,DR-213,calc_pdf_p11,DWG-S009,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Steel-concrete composite
G-DWG-1057,drawing,drawing.dimension.DWG-DIM-S009-008,ENT-DECK,80,mm,0.08,m,DIMENSION,DWG-DIM-S009-008,DR-214,calc_pdf_p11,DWG-S009,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,
G-DWG-1058,drawing,drawing.dimension.DWG-DIM-S009-009,ENT-DECK,2750/2750.1/2750,mm,,,DIMENSION,DWG-DIM-S009-009,DR-215,calc_pdf_p11,DWG-S009,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,
G-DWG-1059,drawing,drawing.dimension.DWG-DIM-S013-010,ENT-GIRDER-AG1,620,mm,0.62,m,DIMENSION,DWG-DIM-S013-010,DR-216,calc_pdf_p15,DWG-S013,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,All sections
G-DWG-1060,drawing,drawing.dimension.DWG-DIM-S013-011,ENT-GIRDER-AG1,22/27/27/25/27/39/26/26/28,mm,,,DIMENSION,DWG-DIM-S013-011,DR-217,calc_pdf_p15,DWG-S013,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Sec-1 to Sec-9
G-DWG-1061,drawing,drawing.dimension.DWG-DIM-S013-012,ENT-GIRDER-AG1,2537-2657,mm,,,DIMENSION,DWG-DIM-S013-012,DR-218,calc_pdf_p15,DWG-S013,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Range across sections
G-DWG-1062,drawing,drawing.dimension.DWG-DIM-S013-013,ENT-GIRDER-AG1,14,mm,0.014,m,DIMENSION,DWG-DIM-S013-013,DR-219,calc_pdf_p15,DWG-S013,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,All sections
G-DWG-1063,drawing,drawing.dimension.DWG-DIM-S013-014,ENT-GIRDER-AG1,700/700/700/700/700/700/700/700/700,mm,,,DIMENSION,DWG-DIM-S013-014,DR-220,calc_pdf_p15,DWG-S013,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,CONF-P2II-001,H29_REFERENCE,CONFLICT: drawing bottom flange width 700 mm vs calc 680 mm (CONF-P2II-001).
G-DWG-1064,drawing,drawing.dimension.DWG-DIM-S013-015,ENT-GIRDER-AG1,28/32/32/32/36/40/36/36/36,mm,,,DIMENSION,DWG-DIM-S013-015,DR-221,calc_pdf_p15,DWG-S013,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Sec-1 to Sec-9
G-DWG-1065,drawing,drawing.dimension.DWG-DIM-S013-016,ENT-GIRDER-AG1,5344/7@4992.5/10@5097.4/6@5094.6/4834.7/4885,mm,,,DIMENSION,DWG-DIM-S013-016,DR-222,calc_pdf_p15,DWG-S013,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,
G-DWG-1066,drawing,drawing.dimension.DWG-DIM-S014-017,ENT-GIRDER-AG2,5020.1/7@5000/10@5105.1/6@5102.2/4700/4712.7,mm,,,DIMENSION,DWG-DIM-S014-017,DR-223,calc_pdf_p16,DWG-S014,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,
G-DWG-1067,drawing,drawing.dimension.DWG-DIM-S021-018,ENT-GIRDER-AG1,PL 620x22x8151,mm,,,DIMENSION,DWG-DIM-S021-018,DR-224,calc_pdf_p23,DWG-S021,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,SM490YB
G-DWG-1068,drawing,drawing.dimension.DWG-DIM-S021-019,ENT-GIRDER-AG1,PL 620x27x6241,mm,,,DIMENSION,DWG-DIM-S021-019,DR-225,calc_pdf_p23,DWG-S021,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,SM490YB
G-DWG-1069,drawing,drawing.dimension.DWG-DIM-S021-020,ENT-GIRDER-AG1,PL 2663x14x8113,mm,,,DIMENSION,DWG-DIM-S021-020,DR-226,calc_pdf_p23,DWG-S021,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,SM490YA
G-DWG-1070,drawing,drawing.dimension.DWG-DIM-S021-021,ENT-GIRDER-AG1,PL 2655x14x6260,mm,,,DIMENSION,DWG-DIM-S021-021,DR-227,calc_pdf_p23,DWG-S021,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,SM490YA
G-DWG-1071,drawing,drawing.dimension.DWG-DIM-S021-022,ENT-GIRDER-AG1,PL 700x28x8148,mm,,,DIMENSION,DWG-DIM-S021-022,DR-228,calc_pdf_p23,DWG-S021,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,
G-DWG-1072,drawing,drawing.dimension.DWG-DIM-S021-023,ENT-GIRDER-AG1,PL 700x32x6241,mm,,,DIMENSION,DWG-DIM-S021-023,DR-229,calc_pdf_p23,DWG-S021,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,
G-DWG-1073,drawing,drawing.dimension.DWG-DIM-S029-024,ENT-GIRDER-AG1,PL 620x25x7562,mm,,,DIMENSION,DWG-DIM-S029-024,DR-230,calc_pdf_p31,DWG-S029,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,SM490YB
G-DWG-1074,drawing,drawing.dimension.DWG-DIM-S030-025,ENT-GIRDER-AG2,PL 620x22x7818,mm,,,DIMENSION,DWG-DIM-S030-025,DR-231,calc_pdf_p32,DWG-S030,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,SM490YB
G-DWG-1075,drawing,drawing.dimension.DWG-DIM-S030-026,ENT-GIRDER-AG2,PL 620x27x6250,mm,,,DIMENSION,DWG-DIM-S030-026,DR-232,calc_pdf_p32,DWG-S030,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,SM490YB
G-DWG-1076,drawing,drawing.dimension.DWG-DIM-S030-027,ENT-GIRDER-AG2,PL 2657x14x7801,mm,,,DIMENSION,DWG-DIM-S030-027,DR-233,calc_pdf_p32,DWG-S030,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,SM490YA
G-DWG-1077,drawing,drawing.dimension.DWG-DIM-S030-028,ENT-GIRDER-AG2,PL 2654x14x6270,mm,,,DIMENSION,DWG-DIM-S030-028,DR-234,calc_pdf_p32,DWG-S030,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,SM490YA
G-DWG-1078,drawing,drawing.dimension.DWG-DIM-S030-029,ENT-GIRDER-AG2,PL 700x28x7814,mm,,,DIMENSION,DWG-DIM-S030-029,DR-235,calc_pdf_p32,DWG-S030,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,
G-DWG-1079,drawing,drawing.dimension.DWG-DIM-S030-030,ENT-GIRDER-AG2,PL 700x32x6250,mm,,,DIMENSION,DWG-DIM-S030-030,DR-236,calc_pdf_p32,DWG-S030,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,
G-DWG-1080,drawing,drawing.dimension.DWG-DIM-S038-031,ENT-GIRDER-AG2,PL 620x25x7548,mm,,,DIMENSION,DWG-DIM-S038-031,DR-237,calc_pdf_p40,DWG-S038,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,
G-DWG-1081,drawing,drawing.dimension.DWG-DIM-S039-032,ENT-STUD,22,mm,0.022,m,DIMENSION,DWG-DIM-S039-032,DR-238,calc_pdf_p41,DWG-S039,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,φ22
G-DWG-1082,drawing,drawing.dimension.DWG-DIM-S039-033,ENT-STUD,200/150,mm,,,DIMENSION,DWG-DIM-S039-033,DR-239,calc_pdf_p41,DWG-S039,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,"200 typical, 150 at some locations"
G-DWG-1083,drawing,drawing.dimension.DWG-DIM-S039-034,ENT-STUD,SS400,,,,DIMENSION,DWG-DIM-S039-034,DR-240,calc_pdf_p41,DWG-S039,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,
G-DWG-1084,drawing,drawing.dimension.DWG-DIM-S045-001,ENT-XBEAM-GE1,4512.2,mm,4.5122,m,DIMENSION,DWG-DIM-S045-001,DR-947,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Girder center-to-center
G-DWG-1085,drawing,drawing.dimension.DWG-DIM-S045-002,ENT-XBEAM-GE1,1900,mm,1.9,m,DIMENSION,DWG-DIM-S045-002,DR-948,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Left overhang
G-DWG-1086,drawing,drawing.dimension.DWG-DIM-S045-003,ENT-XBEAM-GE1,1400,mm,1.4,m,DIMENSION,DWG-DIM-S045-003,DR-949,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Right overhang
G-DWG-1087,drawing,drawing.dimension.DWG-DIM-S045-004,ENT-XBEAM-GE1,2256.1,mm,2.2561,m,DIMENSION,DWG-DIM-S045-004,DR-950,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Girder spacing
G-DWG-1088,drawing,drawing.dimension.DWG-DIM-S045-005,ENT-XBEAM-GE1,1089.2,mm,1.0892,m,DIMENSION,DWG-DIM-S045-005,DR-951,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,AG2 to edge
G-DWG-1089,drawing,drawing.dimension.DWG-DIM-S045-006,ENT-XBEAM-GE1,250x12x1599,mm,,,DIMENSION,DWG-DIM-S045-006,DR-952,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,UFLG plate (SM490YA)
G-DWG-1090,drawing,drawing.dimension.DWG-DIM-S045-007,ENT-XBEAM-GE1,400x19x2908,mm,,,DIMENSION,DWG-DIM-S045-007,DR-953,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,UFLG plate (SM490YB)
G-DWG-1091,drawing,drawing.dimension.DWG-DIM-S045-008,ENT-XBEAM-GE1,250x12x1099,mm,,,DIMENSION,DWG-DIM-S045-008,DR-954,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,UFLG plate (SM490YA)
G-DWG-1092,drawing,drawing.dimension.DWG-DIM-S045-009,ENT-XBEAM-GE1,250x12x1934,mm,,,DIMENSION,DWG-DIM-S045-009,DR-955,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,LFLG plate
G-DWG-1093,drawing,drawing.dimension.DWG-DIM-S045-010,ENT-XBEAM-GE1,250x12x1468,mm,,,DIMENSION,DWG-DIM-S045-010,DR-956,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,LFLG plate
G-DWG-1094,drawing,drawing.dimension.DWG-DIM-S045-011,ENT-XBEAM-GE1,733x9x1603,mm,,,DIMENSION,DWG-DIM-S045-011,DR-957,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Web plate left
G-DWG-1095,drawing,drawing.dimension.DWG-DIM-S045-012,ENT-XBEAM-GE1,2537x32x791,mm,,,DIMENSION,DWG-DIM-S045-012,DR-958,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Web plate main (SM490YB)
G-DWG-1096,drawing,drawing.dimension.DWG-DIM-S045-013,ENT-XBEAM-GE1,730x9x1103,mm,,,DIMENSION,DWG-DIM-S045-013,DR-959,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Web plate right
G-DWG-1097,drawing,drawing.dimension.DWG-DIM-S045-014,ENT-XBEAM-GE1,351x19x789,mm,,,DIMENSION,DWG-DIM-S045-014,DR-960,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Connection plate (SM490YB)
G-DWG-1098,drawing,drawing.dimension.DWG-DIM-S045-015,ENT-XBEAM-GE1,367x19x818,mm,,,DIMENSION,DWG-DIM-S045-015,DR-961,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Connection plate alt (SM490YB)
G-DWG-1099,drawing,drawing.dimension.DWG-DIM-S045-016,ENT-XBEAM-GE1,165x13x470,mm,,,DIMENSION,DWG-DIM-S045-016,DR-962,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Splice plate (SM490YA)
G-DWG-1100,drawing,drawing.dimension.DWG-DIM-S045-017,ENT-XBEAM-GE1,1692x10x470,mm,,,DIMENSION,DWG-DIM-S045-017,DR-963,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Splice plate (SM490YA)
G-DWG-1101,drawing,drawing.dimension.DWG-DIM-S045-018,ENT-XBEAM-GE1,1686x8x233,mm,,,DIMENSION,DWG-DIM-S045-018,DR-964,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Filler plate (SS400)
G-DWG-1102,drawing,drawing.dimension.DWG-DIM-S045-019,ENT-XBEAM-GE1,φ22x200,mm,,,DIMENSION,DWG-DIM-S045-019,DR-965,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Stud diameter x length (SS400)
G-DWG-1103,drawing,drawing.dimension.DWG-DIM-S045-020,ENT-XBEAM-GE1,80x9x625,mm,,,DIMENSION,DWG-DIM-S045-020,DR-966,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Small plate
G-DWG-1104,drawing,drawing.dimension.DWG-DIM-S045-021,ENT-XBEAM-GE1,80x9x555,mm,,,DIMENSION,DWG-DIM-S045-021,DR-967,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Small plate alt
G-DWG-1105,drawing,drawing.dimension.DWG-DIM-S045-022,ENT-XBEAM-GE1,"94°13'05""",deg,,,DIMENSION,DWG-DIM-S045-022,DR-968,calc_pdf_p47,DWG-S045,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Angle
G-DWG-1106,drawing,drawing.dimension.DWG-DIM-S046-023,ENT-XBEAM-GE1,4500.2,mm,4.5002,m,DIMENSION,DWG-DIM-S046-023,DR-969,calc_pdf_p48,DWG-S046,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Girder center-to-center
G-DWG-1107,drawing,drawing.dimension.DWG-DIM-S046-024,ENT-XBEAM-GE1,1400,mm,1.4,m,DIMENSION,DWG-DIM-S046-024,DR-970,calc_pdf_p48,DWG-S046,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Left overhang
G-DWG-1108,drawing,drawing.dimension.DWG-DIM-S046-025,ENT-XBEAM-GE1,1400,mm,1.4,m,DIMENSION,DWG-DIM-S046-025,DR-971,calc_pdf_p48,DWG-S046,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Right overhang
G-DWG-1109,drawing,drawing.dimension.DWG-DIM-S046-026,ENT-XBEAM-GE1,2250.1,mm,2.2501,m,DIMENSION,DWG-DIM-S046-026,DR-972,calc_pdf_p48,DWG-S046,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Girder spacing
G-DWG-1110,drawing,drawing.dimension.DWG-DIM-S046-027,ENT-XBEAM-GE1,400x19x2897,mm,,,DIMENSION,DWG-DIM-S046-027,DR-973,calc_pdf_p48,DWG-S046,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,UFLG plate (SM490YB)
G-DWG-1111,drawing,drawing.dimension.DWG-DIM-S046-028,ENT-XBEAM-GE1,353x19x790,mm,,,DIMENSION,DWG-DIM-S046-028,DR-974,calc_pdf_p48,DWG-S046,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Connection plate
G-DWG-1112,drawing,drawing.dimension.DWG-DIM-S046-029,ENT-XBEAM-GE1,355x19x793,mm,,,DIMENSION,DWG-DIM-S046-029,DR-975,calc_pdf_p48,DWG-S046,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Connection plate alt
G-DWG-1113,drawing,drawing.dimension.DWG-DIM-S047-030,ENT-XBEAM-GE1,4500,mm,4.5,m,DIMENSION,DWG-DIM-S047-030,DR-976,calc_pdf_p49,DWG-S047,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Girder center-to-center
G-DWG-1114,drawing,drawing.dimension.DWG-DIM-S047-031,ENT-XBEAM-GE1,2250/2250,mm,,,DIMENSION,DWG-DIM-S047-031,DR-977,calc_pdf_p49,DWG-S047,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Girder spacing
G-DWG-1115,drawing,drawing.dimension.DWG-DIM-S047-032,ENT-XBEAM-GE1,560x32x2896,mm,,,DIMENSION,DWG-DIM-S047-032,DR-978,calc_pdf_p49,DWG-S047,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,UFLG plate (SM490YB)
G-DWG-1116,drawing,drawing.dimension.DWG-DIM-S047-033,ENT-XBEAM-GE1,2614x40x791,mm,,,DIMENSION,DWG-DIM-S047-033,DR-979,calc_pdf_p49,DWG-S047,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Web plate (SM490YB)
G-DWG-1117,drawing,drawing.dimension.DWG-DIM-S047-034,ENT-XBEAM-GE1,1800x28x2932,mm,,,DIMENSION,DWG-DIM-S047-034,DR-980,calc_pdf_p49,DWG-S047,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Web plate main (SM490YB)
G-DWG-1118,drawing,drawing.dimension.DWG-DIM-S047-035,ENT-XBEAM-GE1,495x32x791,mm,,,DIMENSION,DWG-DIM-S047-035,DR-981,calc_pdf_p49,DWG-S047,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Connection plate (SM490YB)
G-DWG-1119,drawing,drawing.dimension.DWG-DIM-S047-036,ENT-XBEAM-GE1,230x22x620,mm,,,DIMENSION,DWG-DIM-S047-036,DR-982,calc_pdf_p49,DWG-S047,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Splice plate (SM490YB)
